15753 109548
99 5128 0.107489451477
99 6756 0.22520661157
99 15149 0.141
99 8336 0.126333333333
99 10621 0.107142857143
99 5475 0.122340425532
99 869 0.110769230769
99 795 0.107070707071
99 6954 0.1282
99 2469 0.148039215686
99 1346 0.21308411215
100 116 0.109375
100 2264 0.155555555556
100 11839 0.257894736842
100 8088 0.103703703704
100 11013 0.12962962963
100 9983 0.186666666667
100 6017 0.107692307692
100 10405 0.15
100 9084 0.105
100 6778 0.116666666667
100 15272 0.147368421053
100 7295 0.105
100 13271 0.143333333333
100 1076 0.110526315789
101 14503 0.15
101 814 0.135251798561
101 5076 0.102391304348
101 10152 0.10875
101 6335 0.15
101 5244 0.113548387097
101 3818 0.10931372549
101 14106 0.127317073171
101 7109 0.108870967742
101 9079 0.15
101 8757 0.117721518987
101 927 0.125609756098
101 11264 0.124873096447
101 13645 0.122374429224
101 3637 0.122374429224
101 6541 0.114093959732
102 10330 0.105785123967
102 2798 0.108860759494
102 4153 0.125147058824
102 7117 0.196279069767
102 146 0.139090909091
102 11927 0.12
103 4351 0.175
103 4257 0.14
103 4258 0.14
103 10038 0.14
103 7521 0.15
103 14227 0.116666666667
103 1668 0.153888888889
103 4555 0.3
103 3230 0.233333333333
103 3203 0.3
103 12326 0.14
103 11903 0.14
103 13988 0.3
103 8939 0.116666666667
103 11973 0.14
103 1210 0.116666666667
103 9733 0.175
103 11772 0.15
103 3898 0.2375
103 2517 0.3
103 11824 0.14
103 1298 0.15
103 9558 0.14
103 11531 0.158333333333
103 5830 0.15
103 15035 0.15
103 362 0.103664921466
103 8227 0.233333333333
103 6246 0.3
103 1013 0.3
103 14143 0.14
103 12277 0.116666666667
103 5195 0.3
103 1471 0.102966101695
103 2170 0.233333333333
103 5528 0.14
103 11807 0.15
103 11498 0.3
103 832 0.116666666667
103 5537 0.14
103 5538 0.14
103 10656 0.15
104 12720 0.239
104 8749 0.203333333333
104 5485 0.131666666667
104 3904 0.234333333333
104 11497 0.188225255973
104 2494 0.1625
104 5199 0.129459459459
104 10544 0.314285714286
105 14589 0.125547445255
105 4518 0.109567901235
105 1085 0.114369501466
105 14577 0.168229166667
105 5822 0.102430555556
105 6277 0.104444444444
106 6772 0.339516129032
106 9531 0.109090909091
106 13283 0.370564516129
106 602 0.183189655172
107 6920 0.334146341463
108 7624 0.102767052767
108 9133 0.106224899598
108 11169 0.147184466019
108 11408 0.148765432099
108 11527 0.215353535354
108 1570 0.220776699029
108 7872 0.118823529412
108 1858 0.132413793103
109 4148 0.158235294118
109 1421 0.192682926829
109 12079 0.126751592357
109 8437 0.3
109 8438 0.171777777778
109 5632 0.17
109 5082 0.15
109 6478 0.308045977011
109 1052 0.106666666667
109 9274 0.173595505618
109 1444 0.160294117647
109 4474 0.158974358974
109 1204 0.115300546448
109 6425 0.312280701754
109 6664 0.114093959732
109 13309 0.109375
109 855 0.117355371901
109 6497 0.171875
109 4746 0.107692307692
109 9962 0.115217391304
109 4749 0.157368421053
109 14483 0.110194174757
109 13876 0.15752688172
109 7526 0.16912568306
109 7633 0.11912568306
109 3226 0.168584070796
109 846 0.16958041958
110 10884 0.217676767677
110 5016 0.32380952381
110 11881 0.135170278638
110 11883 0.10201754386
110 12222 0.15
110 3327 0.157583892617
110 9179 0.158974358974
110 1300 0.178767123288
110 10280 0.166535433071
110 8393 0.182288135593
110 5794 0.165264797508
110 13434 0.179065743945
110 13646 0.154605263158
110 15524 0.15
111 2332 0.26125
111 14060 0.236029411765
111 8384 0.113779527559
111 8049 0.106603773585
111 5717 0.222012578616
111 4260 0.134893617021
112 1428 0.14
112 9274 0.110526315789
112 5677 0.105
112 15302 0.105
113 3900 0.21
113 1174 0.12037037037
113 2556 0.220895522388
113 11605 0.221374045802
114 12279 0.109339622642
114 12745 0.126101694915
114 9559 0.104458598726
114 11411 0.130989583333
114 5777 0.131309904153
114 6299 0.113888888889
114 15012 0.15
114 5488 0.167766497462
114 410 0.123113207547
114 8416 0.120143884892
114 222 0.104430379747
114 11495 0.117689530686
114 3006 0.126279863481
114 9348 0.122580645161
114 11688 0.164893617021
114 5009 0.106428571429
114 5012 0.171875
115 4900 0.1125
115 14981 0.188019169329
115 5351 0.174600638978
115 411 0.133676975945
115 12466 0.176736111111
116 11013 0.116666666667
116 979 0.102083333333
116 8638 0.107777777778
116 8109 0.152105263158
116 4030 0.110526315789
117 15648 0.326717557252
117 11794 0.107070707071
117 567 0.328965517241
117 15651 0.211475409836
117 1243 0.124
117 14586 0.106194690265
117 7182 0.304895104895
117 5399 0.104545454545
117 14216 0.10979020979
118 4076 0.12
118 7243 0.12
118 6223 0.196279069767
119 11450 0.341176470588
119 11950 0.15
120 15260 0.1160041841
120 12526 0.253333333333
120 13741 0.138636363636
120 10618 0.16320754717
120 11548 0.10931372549
120 14796 0.11320754717
120 2108 0.214
120 6566 0.10504950495
121 11541 0.112
121 524 0.171875
121 3608 0.15
121 6050 0.15
121 11864 0.160144927536
121 11920 0.102941176471
122 3343 0.126923076923
122 11819 0.240384615385
122 8500 0.145652173913
122 10464 0.166990291262
122 6960 0.117073170732
122 11236 0.105172413793
122 571 0.14495412844
122 652 0.181111111111
122 5454 0.10752688172
123 11817 0.316470588235
123 4798 0.343555555556
123 6527 0.129444444444
123 1748 0.307446808511
123 4867 0.339690721649
123 15009 0.113487972509
123 12555 0.325609756098
123 5507 0.30752688172
123 3857 0.177450980392
123 14572 0.107692307692
123 14386 0.325925925926
123 8920 0.314893617021
123 9940 0.33660130719
123 12554 0.176923076923
123 11128 0.341621621622
123 15422 0.10752688172
123 15532 0.324705882353
123 13368 0.323076923077
123 5162 0.15
124 4843 0.2
124 6960 0.110294117647
124 1437 0.12
124 10464 0.11359223301
124 3729 0.168300653595
124 9814 0.170289855072
124 2982 0.15
124 14179 0.104577464789
124 8470 0.12
124 15427 0.16717791411
124 14084 0.145
125 2801 0.3
125 5505 0.167647058824
125 8871 0.15
125 8917 0.316935483871
125 2105 0.3
125 6281 0.305737704918
126 11746 0.123529411765
126 8762 0.166826923077
126 14571 0.186206896552
126 9569 0.310144927536
127 13506 0.61339869281
127 2156 0.12
128 5499 0.309589041096
128 5123 0.110769230769
128 4802 0.111842105263
128 1750 0.320895522388
128 8867 0.30985915493
128 6049 0.311475409836
128 8097 0.311475409836
128 10618 0.123333333333
128 13717 0.125547445255
128 1316 0.1375
128 8866 0.11
128 13382 0.15
129 8086 0.173178807947
129 3093 0.102450980392
129 4846 0.15
129 11113 0.307216494845
129 529 0.21
129 14080 0.123489932886
129 14081 0.165107913669
129 6861 0.112086092715
129 11826 0.2
129 6794 0.123863636364
129 4284 0.245323741007
129 13181 0.112903225806
129 1206 0.163636363636
129 4197 0.128965517241
129 9689 0.122826086957
129 4847 0.3
130 8791 0.3
130 4357 0.3
130 4833 0.3
130 4359 0.3
130 15076 0.3
130 4362 0.3
130 2459 0.358333333333
130 5402 0.254545454545
130 3965 0.3
130 5869 0.32
130 7382 0.351851851852
130 9332 0.325
130 14822 0.3
130 265 0.341176470588
130 11142 0.3
130 12230 0.324137931034
130 3731 0.325925925926
130 1784 0.3
130 7611 0.325
130 2995 0.335
130 8793 0.3
130 3835 0.254545454545
130 14607 0.3
130 7407 0.14
130 11652 0.335
130 13163 0.35
130 12675 0.356
130 12676 0.356
130 14158 0.329166666667
130 9385 0.3
130 9645 0.328
130 9921 0.326923076923
130 9929 0.3
130 15340 0.3
130 1806 0.3
130 5779 0.116666666667
130 11524 0.3
130 8852 0.3
130 15355 0.3
130 7440 0.3
130 1285 0.356
130 13912 0.3
130 12460 0.34375
130 4733 0.324137931034
130 703 0.6
130 2073 0.353846153846
130 5237 0.490909090909
130 10437 0.3
130 4354 0.3
130 10442 0.3
130 10443 0.3
130 10444 0.3
130 10445 0.3
130 605 0.416666666667
130 11210 0.3
130 14893 0.360869565217
130 10985 0.434615384615
130 12900 0.254545454545
130 2693 0.233333333333
130 10449 0.3
130 10451 0.3
130 10452 0.3
130 10455 0.3
130 9197 0.3
130 6759 0.3
130 6760 0.3
130 8684 0.2625
130 7205 0.3
130 7206 0.3
130 7207 0.3
130 7208 0.3
130 7209 0.3
130 7210 0.3
130 14916 0.34375
130 13138 0.365625
130 6779 0.336842105263
130 12761 0.32
130 11201 0.3
130 9743 0.3
130 2125 0.384
130 2866 0.3
130 1383 0.323333333333
130 2873 0.3
130 15401 0.3
130 15402 0.3
130 11528 0.3
130 9933 0.3
130 15412 0.3
130 15413 0.3
130 9476 0.324137931034
130 4832 0.3
130 1991 0.3
130 13365 0.3
130 4835 0.3
130 13522 0.3
130 1812 0.323333333333
130 7714 0.356
130 5056 0.116666666667
130 9047 0.325
130 7528 0.3
130 2167 0.3
130 2168 0.3
130 3148 0.116666666667
130 6040 0.3
130 6322 0.116666666667
130 5304 0.365625
130 2182 0.329166666667
130 14504 0.3
130 13077 0.3
130 6289 0.3
130 6335 0.254545454545
130 5546 0.3875
130 11825 0.3
130 13071 0.3
130 11830 0.3
130 1759 0.3
130 13075 0.3
130 13076 0.3
130 14517 0.3
130 14986 0.3
130 6348 0.3
130 6349 0.322580645161
130 11507 0.3
130 7551 0.335897435897
130 10298 0.3
130 14582 0.3
130 8047 0.3
130 13776 0.3
130 11337 0.3
130 1695 0.329166666667
130 12087 0.3
130 13321 0.533333333333
130 6622 0.331818181818
130 5352 0.3875
130 8751 0.3
130 8752 0.3
130 8753 0.3
130 6078 0.351851851852
130 15053 0.353846153846
130 2715 0.3
130 491 0.3
130 7344 0.326923076923
130 12373 0.3
130 3091 0.323333333333
130 14800 0.34375
130 8044 0.3
131 3533 0.124022988506
131 13025 0.115
131 5076 0.138421052632
131 11322 0.115789473684
131 814 0.174137931034
131 7720 0.133725490196
131 988 0.104135338346
131 990 0.128571428571
131 12843 0.133409961686
132 11029 0.15
132 133 0.3
132 697 0.106930693069
132 10232 0.338888888889
132 701 0.31
133 697 0.106542056075
133 701 0.309210526316
133 11029 0.15
133 10232 0.3
133 5402 0.135
133 11507 0.128
134 5591 0.102372881356
134 699 0.155691056911
134 4226 0.104375
134 15654 0.129166666667
134 8692 0.104242424242
134 8693 0.108139534884
134 4053 0.10351758794
134 7181 0.111111111111
134 9672 0.2
134 1245 0.206698564593
134 9094 0.106086956522
134 12175 0.103743315508
135 8891 0.116666666667
135 3414 0.15
135 13837 0.12
135 14884 0.2
135 14356 0.12
135 618 0.16
136 11161 0.12
136 15098 0.12
136 7519 0.324778761062
137 10152 0.108333333333
137 10157 0.15
137 927 0.103
137 2613 0.12
137 2615 0.15
138 11146 0.175
138 5667 0.105
138 7688 0.14
138 7868 0.14
138 927 0.16125
138 5469 0.249090909091
138 15096 0.105
138 9679 0.161538461538
138 988 0.141538461538
138 2811 0.110526315789
138 1238 0.14
138 13288 0.13125
138 2142 0.14
138 8889 0.146153846154
138 6583 0.146606334842
138 6893 0.107692307692
138 1543 0.114381270903
138 15121 0.2
138 8810 0.215384615385
138 6166 0.161538461538
138 10389 0.172368421053
138 10990 0.105
138 5435 0.15
139 5616 0.116666666667
139 10226 0.353846153846
139 973 0.116666666667
139 3323 0.175
139 7692 0.175
139 5622 0.14
139 6819 0.116666666667
139 6387 0.116666666667
139 8223 0.116666666667
139 8224 0.116666666667
139 4869 0.116666666667
139 5239 0.15546875
139 3322 0.14
139 5224 0.116666666667
139 3230 0.175
139 7412 0.116666666667
139 10397 0.14
139 8028 0.14
140 7158 0.113023255814
140 11965 0.121
140 13502 0.101063829787
140 9177 0.108136094675
140 14475 0.117412935323
140 144 0.113307984791
140 10547 0.12
141 8990 0.101141078838
141 2333 0.108333333333
142 2282 0.31958041958
142 10470 0.104022988506
143 5537 0.10843373494
143 5528 0.10843373494
143 2439 0.307954545455
143 2170 0.108641975309
143 5538 0.10843373494
144 7158 0.326033057851
144 6497 0.123839009288
144 11965 0.108936170213
144 13502 0.103899082569
144 12215 0.120710059172
144 14475 0.111965811966
144 10547 0.111475409836
144 5518 0.122281167109
145 147 0.116184971098
145 7629 0.103
145 8396 0.123611111111
146 10330 0.105288461538
146 10332 0.116666666667
146 14814 0.126694915254
146 3576 0.117073170732
146 8386 0.126279863481
146 6106 0.117142857143
146 13712 0.123222748815
146 6001 0.10625
146 2178 0.112455516014
146 14140 0.106086956522
146 7117 0.232
146 161 0.125520833333
147 10290 0.108333333333
147 7061 0.153535353535
147 13347 0.15
147 11802 0.120664206642
147 14023 0.15
148 149 0.140192307692
148 12228 0.12
148 5547 0.137721518987
148 11860 0.173786407767
148 14133 0.173529411765
148 1949 0.155714285714
149 1627 0.109236947791
149 12228 0.15
149 623 0.223648648649
149 5547 0.15
149 11395 0.120562130178
149 14133 0.223076923077
149 11368 0.125
149 648 0.222950819672
149 1949 0.159589041096
149 13696 0.124137931034
149 9641 0.106511627907
149 2755 0.160526315789
149 10745 0.121538461538
150 13902 0.134736842105
150 2077 0.231058020478
151 9199 0.304046242775
151 3442 0.326992287918
151 5160 0.320322580645
151 2802 0.167587939698
151 15644 0.303977272727
151 14492 0.324347826087
151 15563 0.15
151 9572 0.312209302326
151 14130 0.32734375
151 8506 0.163063063063
151 5923 0.322685185185
151 12430 0.125454545455
152 3914 0.153349282297
152 4574 0.126751592357
152 13812 0.103431372549
152 473 0.112527964206
152 4909 0.153482587065
152 11915 0.106730769231
152 5693 0.116610169492
152 12463 0.13242506812
152 7777 0.110344827586
152 13620 0.15
153 851 0.12037037037
153 7616 0.348203592814
153 6804 0.247028423773
153 11791 0.105809128631
153 2127 0.113888888889
153 5356 0.39792746114
153 5383 0.104575471698
153 14493 0.135897435897
153 2460 0.136842105263
153 9811 0.167721518987
153 13716 0.100388601036
153 929 0.288339920949
153 15498 0.109722222222
153 5553 0.35198938992
153 9343 0.361515151515
153 6030 0.534915254237
154 14396 0.116237113402
154 6064 0.130512820513
154 2757 0.104449078902
154 6106 0.136755319149
154 10615 0.137539432177
154 13712 0.134202898551
154 2460 0.151549295775
154 14137 0.119298245614
154 2068 0.338147138965
154 157 0.139393939394
154 7990 0.114809640238
155 14981 0.100225225225
155 5351 0.121226415094
155 11966 0.123804347826
156 14338 0.13125
156 5544 0.233333333333
156 13608 0.233333333333
156 7379 0.123636363636
156 4315 0.175
156 7257 0.215789473684
156 10740 0.14
156 9016 0.116666666667
156 15014 0.161538461538
156 10811 0.14
156 2627 0.158333333333
156 14764 0.14375
156 7237 0.161538461538
156 14272 0.190909090909
156 6422 0.113888888889
156 14952 0.14
156 217 0.116470588235
156 10010 0.161538461538
156 10625 0.175
156 4613 0.14
156 14892 0.110526315789
156 12067 0.107692307692
157 1079 0.12
157 14814 0.106818181818
157 1282 0.112984496124
157 6064 0.18325
157 2757 0.145059665871
157 3543 0.1125
157 8386 0.102482678984
157 6106 0.221818181818
157 13712 0.234293948127
157 2460 0.103532608696
157 13204 0.125447470817
157 14137 0.190350877193
157 11701 0.137086092715
157 14396 0.171158690176
157 8240 0.113559322034
157 2068 0.129242819843
157 13697 0.130529595016
157 7990 0.141411764706
157 13357 0.136206896552
158 12614 0.184201954397
158 14175 0.181531531532
158 4286 0.136956521739
158 4303 0.11
158 1939 0.106306306306
158 3649 0.112556053812
158 6954 0.10141509434
158 11122 0.375675675676
158 3352 0.111627906977
158 5390 0.324758842444
158 9522 0.143298969072
158 15173 0.106451612903
159 6858 0.129166666667
159 1308 0.10564516129
159 4993 0.113618677043
159 15726 0.128
159 10183 0.104605263158
159 866 0.129271523179
159 10466 0.106929824561
159 12290 0.128865979381
159 9369 0.113888888889
159 10565 0.106140350877
159 3238 0.208139534884
159 13164 0.101808510638
159 13371 0.124305555556
159 4202 0.105833333333
159 6758 0.122661870504
160 6911 0.103804347826
160 14564 0.111413043478
160 12130 0.105555555556
160 14824 0.123839009288
160 3302 0.161666666667
160 6399 0.111413043478
160 4041 0.126344086022
160 2129 0.117932489451
160 8277 0.123671497585
160 13689 0.106334841629
160 7327 0.111538461538
160 6513 0.114622641509
160 14935 0.137692307692
160 6518 0.10125
160 10591 0.120289855072
160 5921 0.15024691358
160 4872 0.1196
161 2798 0.10125
161 4795 0.104347826087
161 10332 0.122151898734
161 14814 0.118260869565
161 3576 0.106034482759
161 14298 0.164141414141
161 2178 0.120817843866
161 6951 0.103626943005
161 8900 0.173557692308
161 2076 0.106363636364
161 6106 0.111764705882
161 13712 0.117156862745
161 8386 0.117013888889
161 9029 0.15
161 2132 0.121428571429
161 5873 0.153056768559
162 7936 0.102155172414
162 12057 0.15
162 728 0.103225806452
163 3785 0.145766871166
163 8271 0.103
163 5449 0.126724137931
163 15282 0.20593220339
164 166 0.165107913669
164 7568 0.162962962963
164 15148 0.159090909091
164 5933 0.171212121212
164 11641 0.15
164 7582 0.171052631579
164 3648 0.15
164 1310 0.15
164 12058 0.15
164 15124 0.175520833333
164 5396 0.163907284768
164 10840 0.179696969697
164 6512 0.159032258065
164 13180 0.171212121212
164 1910 0.15875
164 1911 0.15
164 7682 0.158092485549
164 871 0.161111111111
164 1946 0.119444444444
164 167 0.126315789474
165 6909 0.108220338983
165 5949 0.110175879397
165 3305 0.102096774194
165 5338 0.108561643836
165 6859 0.103140703518
166 5933 0.31724137931
166 11641 0.307608695652
166 3648 0.308333333333
166 5396 0.332450331126
166 13180 0.331343283582
166 1910 0.308333333333
166 1911 0.30843373494
166 871 0.322105263158
166 9210 0.15
166 7568 0.325766871166
166 261 0.114285714286
166 7582 0.305
166 7682 0.311931818182
166 167 0.170289855072
166 15124 0.380769230769
166 10840 0.316279069767
166 15178 0.10395480226
166 1376 0.15
166 6512 0.313291139241
166 1946 0.178
166 12055 0.15
166 12058 0.3
166 1310 0.3
166 15148 0.308641975309
167 5933 0.197643979058
167 11641 0.15
167 3648 0.15
167 12815 0.1175
167 3027 0.15
167 5396 0.154575163399
167 14233 0.125257731959
167 13180 0.182307692308
167 1910 0.15
167 1911 0.15
167 871 0.180434782609
167 7568 0.17641509434
167 261 0.110251798561
167 7582 0.16037037037
167 15366 0.112928759894
167 7682 0.158092485549
167 1692 0.116666666667
167 4332 0.108860759494
167 15124 0.168041237113
167 15132 0.114170040486
167 11074 0.169112627986
167 360 0.117883211679
167 1376 0.10875
167 6512 0.163636363636
167 1946 0.119444444444
167 337 0.102317073171
167 10840 0.166666666667
167 7143 0.172459893048
167 12058 0.15
167 1310 0.15
167 15148 0.15
167 7640 0.107865168539
168 949 0.116666666667
169 1903 0.12231884058
169 10998 0.111458333333
169 12100 0.101332288401
169 13277 0.120192307692
169 10968 0.20376344086
169 14127 0.108955223881
170 8352 0.116878980892
171 13395 0.318421052632
171 12345 0.112280701754
171 3009 0.305833333333
171 4351 0.162727272727
171 9984 0.12641509434
172 5721 0.172826086957
172 9145 0.164507772021
172 361 0.161931818182
173 1204 0.111111111111
173 10529 0.16320754717
173 7352 0.10524691358
173 8164 0.113888888889
174 12790 0.161170212766
174 10753 0.15
174 11180 0.238888888889
174 12707 0.15
174 12930 0.356398104265
175 12153 0.107692307692
175 4355 0.116666666667
175 14913 0.155555555556
175 3965 0.116666666667
175 6347 0.123529411765
175 10291 0.105
175 9009 0.116666666667
175 13446 0.105
175 4573 0.107692307692
175 13724 0.221052631579
175 10297 0.116666666667
175 4104 0.110526315789
175 14464 0.221052631579
175 1879 0.14
175 8383 0.105
175 1764 0.14
175 9563 0.10243902439
175 12167 0.107692307692
175 215 0.123529411765
175 591 0.175
175 1479 0.123529411765
175 9363 0.116666666667
175 7136 0.116666666667
175 4235 0.13125
175 11661 0.15
175 10437 0.107692307692
175 12923 0.164705882353
175 14822 0.168
175 10444 0.107692307692
175 7530 0.123529411765
175 5527 0.116666666667
175 10426 0.123529411765
175 14334 0.190909090909
176 1984 0.123529411765
176 11909 0.14
176 15381 0.127272727273
176 3328 0.105
176 1427 0.116666666667
176 15445 0.155555555556
176 10398 0.164705882353
176 14517 0.13125
176 13395 0.107692307692
176 952 0.127272727273
176 2859 0.105
177 9959 0.110353535354
177 870 0.157070707071
177 894 0.109433962264
177 4168 0.119718309859
177 10888 0.110447761194
177 5830 0.10725388601
177 13215 0.15
177 14404 0.120958083832
177 7204 0.156666666667
177 5674 0.307106598985
177 9676 0.124873096447
177 8196 0.112421383648
177 13146 0.103139013453
177 12241 0.133157894737
177 7458 0.107
177 12256 0.15
177 2164 0.103448275862
